EP, 05, 2013070618,   , BEST,   0, 179N, 1046W,  70,  984, HU,  34, NEQ,   90,   60,   40,   60, 1007,  130,  15,  85,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,  120,   90,   60,   90
EP, 05, 2013070618,   , BEST,   0, 179N, 1046W,  70,  984, HU,  50, NEQ,   30,   30,   20,   30, 1007,  130,  15,  85,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,  120,   90,   60,   90
EP, 05, 2013070618,   , BEST,   0, 179N, 1046W,  70,  984, HU,  64, NEQ,   20,    0,    0,    0, 1007,  130,  15,  85,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,  120,   90,   60,   90
EP, 05, 2013070700,   , BEST,   0, 185N, 1053W,  70,  984, HU,  34, NEQ,   70,   60,   40,   60, 1006,  160,  15,  85,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,  120,   90,   60,   90
EP, 05, 2013070700,   , BEST,   0, 185N, 1053W,  70,  984, HU,  50, NEQ,   30,   30,   20,   30, 1006,  160,  15,  85,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,  120,   90,   60,   90
EP, 05, 2013070700,   , BEST,   0, 185N, 1053W,  70,  984, HU,  64, NEQ,   20,    0,    0,    0, 1006,  160,  15,  85,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,  120,   90,   60,   90
EP, 05, 2013070706,   , BEST,   0, 191N, 1061W,  70,  984, HU,  34, NEQ,   60,   60,   40,   60, 1006,  160,  15,  85,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,  120,   90,   60,   90
EP, 05, 2013070706,   , BEST,   0, 191N, 1061W,  70,  984, HU,  50, NEQ,   30,   30,   20,   30, 1006,  160,  15,  85,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,  120,   90,   60,   90
EP, 05, 2013070706,   , BEST,   0, 191N, 1061W,  70,  984, HU,  64, NEQ,   20,    0,    0,    0, 1006,  160,  15,  85,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,  120,   90,   60,   90
EP, 05, 2013070712,   , BEST,   0, 197N, 1069W,  65,  986, HU,  34, NEQ,   60,   60,   40,   60, 1006,  150,  20,  80,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,   60,   90,   60,   90
EP, 05, 2013070712,   , BEST,   0, 197N, 1069W,  65,  986, HU,  50, NEQ,   30,   30,   20,   30, 1006,  150,  20,  80,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,   60,   90,   60,   90
EP, 05, 2013070712,   , BEST,   0, 197N, 1069W,  65,  986, HU,  64, NEQ,   15,    0,    0,    0, 1006,  150,  20,  80,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,   60,   90,   60,   90
EP, 05, 2013070718,   , BEST,   0, 201N, 1077W,  55,  993, TS,  34, NEQ,   60,   60,   40,   60, 1006,  150,  20,  65,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,   60,  100,   60,   90
EP, 05, 2013070718,   , BEST,   0, 201N, 1077W,  55,  993, TS,  50, NEQ,   30,   30,   20,   30, 1006,  150,  20,  65,   0,   E,   0,    ,   0,   0,      ERICK, D, 12, NEQ,   60,  100,   60,   90
EP, 05, 2013070800,   , BEST,   0, 206N, 1084W,  50,  996, TS,  34, NEQ,   60,   50,   40,   50, 1006,  140,  20,  60,   0,   E,   0,    ,   0,   0,      ERICK, M, 12, NEQ,   60,  100,   60,   75
EP, 05, 2013070800,   , BEST,   0, 206N, 1084W,  50,  996, TS,  50, NEQ,   20,   20,    0,    0, 1006,  140,  20,  60,   0,   E,   0,    ,   0,   0,      ERICK, M, 12, NEQ,   60,  100,   60,   75
EP, 05, 2013070806,   , BEST,   0, 212N, 1090W,  45,  998, TS,  34, NEQ,   50,   40,    0,   30, 1006,  150,  25,  55,   0,   E,   0,    ,   0,   0,      ERICK, M, 12, NEQ,   60,  100,   60,   75
EP, 05, 2013070812,   , BEST,   0, 218N, 1096W,  40, 1001, TS,  34, NEQ,   50,   40,    0,    0, 1007,  150,  25,  50,   0,   E,   0,    ,   0,   0,      ERICK, M, 12, NEQ,   75,   60,   45,   60
EP, 05, 2013070818,   , BEST,   0, 223N, 1105W,  40, 1001, TS,  34, NEQ,   50,   30,   20,   20, 1007,  150,  25,  50,   0,   E,   0,    ,   0,   0,      ERICK, M, 12, NEQ,   75,   45,    0,   45
EP, 05, 2013070900,   , BEST,   0, 229N, 1112W,  35, 1003, TS,  34, NEQ,   50,   30,   20,   20, 1007,  150,  25,  45,   0,   E,   0,    ,   0,   0,      ERICK, M, 12, NEQ,   75,   45,    0,   45
EP, 05, 2013070906,   , BEST,   0, 236N, 1120W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1008,  150,  25,  40,   0,   E,   0,    ,   0,   0,      ERICK, M, 
EP, 05, 2013070912,   , BEST,   0, 241N, 1128W,  25, 1008, LO,  34, NEQ,    0,    0,    0,    0, 1010,  150,  30,  35,   0,   E,   0,    ,   0,   0,      ERICK, S, 
